"event_id","entry_no","shop_id","mbr_id","entry_dtm","entry_rslt_cd","entry_rslt_dtm"
EV-240211,32,S050,M0880,"2024-02-11 11:10:00",SUCC,"2024-02-11 11:30:00"
EV-240211,33,S050,M0881,"2024-02-11 11:15:00",SUCC,"2024-02-11 11:30:00"
EV-240211,34,S050,M0894,"2024-02-11 11:20:00",SUCC,"2024-02-11 11:30:00"
EV-240211,35,S050,M0895,"2024-02-11 11:25:00",SUCC,"2024-02-11 11:30:00"
EV-240212,1,S100,M1032,"2024-02-12 08:00:00",SUCC,"2024-02-12 08:30:00"
EV-240212,2,S100,M1033,"2024-02-12 08:01:00",SUCC,"2024-02-12 08:30:00"
EV-240212,3,S100,M1664,"2024-02-12 08:02:00",SUCC,"2024-02-12 08:30:00"
EV-240212,4,S050,M0091,"2024-02-12 08:12:00",SUCC,"2024-02-12 08:30:00"
EV-240212,5,S050,M0102,"2024-02-12 08:14:00",SUCC,"2024-02-12 08:30:00"
EV-240212,6,S050,M0964,"2024-02-12 08:16:00",SUCC,"2024-02-12 08:30:00"
EV-240212,7,S050,M0270,"2024-02-12 08:18:00",SUCC,"2024-02-12 08:30:00"
EV-240212,8,S050,M0965,"2024-02-12 08:18:00",SUCC,"2024-02-12 08:30:00"
EV-240212,9,S050,M0892,"2024-02-12 08:20:00",SUCC,"2024-02-12 08:30:00"
EV-240212,10,S050,M0225,"2024-02-12 08:21:00",SUCC,"2024-02-12 08:30:00"
EV-240212,11,S050,M0893,"2024-02-12 08:22:00",SUCC,"2024-02-12 08:30:00"
EV-240212,12,S050,M0086,"2024-02-12 08:24:00",SUCC,"2024-02-12 08:30:00"
EV-240212,13,S050,M0992,"2024-02-12 08:27:00",SUCC,"2024-02-12 08:30:00"
EV-240212,14,S050,M0993,"2024-02-12 08:30:00",SUCC,"2024-02-12 08:30:00"
EV-240212,15,S050,M0158,"2024-02-12 08:42:00",SUCC,"2024-02-12 08:30:00"
EV-240212,16,S050,M0116,"2024-02-12 08:45:00",SUCC,"2024-02-12 08:30:00"
EV-240212,17,S050,M0256,"2024-02-12 08:48:00",SUCC,"2024-02-12 08:30:00"
EV-240212,18,S050,M0172,"2024-02-12 08:54:00",SUCC,"2024-02-12 08:30:00"
EV-240212,19,S100,M8199,"2024-02-12 10:12:00",SUCC,"2024-02-12 10:30:00"
EV-240212,20,S100,M1088,"2024-02-12 11:12:00",SUCC,"2024-02-12 11:30:00"
EV-240212,21,S100,M1089,"2024-02-12 11:20:00",SUCC,"2024-02-12 11:30:00"
EV-240212,22,S100,M1004,"2024-02-12 11:24:00",SUCC,"2024-02-12 11:30:00"
EV-240212,23,S100,M1005,"2024-02-12 11:28:00",SUCC,"2024-02-12 11:30:00"
EV-240212,24,S100,M1188,"2024-02-12 11:32:00",SUCC,"2024-02-12 11:30:00"
EV-240212,25,S100,M1189,"2024-02-12 11:36:00",SUCC,"2024-02-12 11:30:00"
EV-240212,26,S100,M1104,"2024-02-12 11:40:00",SUCC,"2024-02-12 11:30:00"
EV-240212,27,S100,M1105,"2024-02-12 11:44:00",SUCC,"2024-02-12 11:30:00"
EV-240212,28,S100,M2010,"2024-02-12 11:48:00",SUCC,"2024-02-12 11:30:00"
EV-240212,29,S100,M2011,"2024-02-12 11:52:00",SUCC,"2024-02-12 11:30:00"
EV-240212,30,S100,M1160,"2024-02-12 11:56:00",SUCC,"2024-02-12 11:30:00"
EV-240212,31,S100,M1161,"2024-02-12 12:00:00",SUCC,"2024-02-12 12:30:00"
EV-240212,32,S100,M1074,"2024-02-12 12:04:00",SUCC,"2024-02-12 12:30:00"
EV-240212,33,S100,M1075,"2024-02-12 12:08:00",SUCC,"2024-02-12 12:30:00"
EV-240212,34,S100,M2066,"2024-02-12 12:12:00",SUCC,"2024-02-12 12:30:00"
EV-240212,35,S100,M2067,"2024-02-12 12:16:00",SUCC,"2024-02-12 12:30:00"
EV-240213,1,S100,M1734,"2024-02-13 08:00:00",SUCC,"2024-02-13 08:30:00"
EV-240213,2,S100,M1735,"2024-02-13 08:02:00",SUCC,"2024-02-13 08:30:00"
EV-240213,3,S100,M1690,"2024-02-13 08:04:00",SUCC,"2024-02-13 08:30:00"
EV-240213,4,S100,M1600,"2024-02-13 08:06:00",SUCC,"2024-02-13 08:30:00"
EV-240213,5,S100,M1776,"2024-02-13 08:07:00",SUCC,"2024-02-13 08:30:00"
EV-240213,6,S100,M1777,"2024-02-13 08:08:00",SUCC,"2024-02-13 08:30:00"
EV-240213,7,S100,M1916,"2024-02-13 08:08:00",SUCC,"2024-02-13 08:30:00"
EV-240213,8,S100,M1691,"2024-02-13 08:10:00",SUCC,"2024-02-13 08:30:00"
EV-240213,9,S100,M1790,"2024-02-13 08:10:00",SUCC,"2024-02-13 08:30:00"
EV-240213,10,S100,M1791,"2024-02-13 08:11:00",SUCC,"2024-02-13 08:30:00"
EV-240213,11,S100,M1917,"2024-02-13 08:12:00",SUCC,"2024-02-13 08:30:00"
EV-240213,12,S100,M2369,"2024-02-13 08:14:00",SUCC,"2024-02-13 08:30:00"
EV-240213,13,S100,M2234,"2024-02-13 08:16:00",SUCC,"2024-02-13 08:30:00"
EV-240213,14,S100,M2235,"2024-02-13 08:18:00",SUCC,"2024-02-13 08:30:00"
EV-240213,15,S100,M2327,"2024-02-13 08:20:00",SUCC,"2024-02-13 08:30:00"
EV-240213,16,S100,M1158,"2024-02-13 08:22:00",SUCC,"2024-02-13 08:30:00"
EV-240213,17,S100,M1159,"2024-02-13 08:24:00",SUCC,"2024-02-13 08:30:00"
EV-240213,18,S100,M1748,"2024-02-13 08:30:00",SUCC,"2024-02-13 08:30:00"
EV-240213,19,S100,M1749,"2024-02-13 08:32:00",SUCC,"2024-02-13 08:30:00"
EV-240213,20,S100,M2245,"2024-02-13 08:34:00",SUCC,"2024-02-13 08:30:00"
EV-240213,21,S100,M1662,"2024-02-13 08:36:00",SUCC,"2024-02-13 08:30:00"
EV-240213,22,S100,M2203,"2024-02-13 08:38:00",SUCC,"2024-02-13 08:30:00"
EV-240213,23,S100,M1663,"2024-02-13 08:40:00",SUCC,"2024-02-13 08:30:00"
EV-240213,24,S100,M1902,"2024-02-13 08:44:00",SUCC,"2024-02-13 08:30:00"
EV-240213,25,S050,M0990,"2024-02-13 08:46:00",SUCC,"2024-02-13 08:30:00"
EV-240213,26,S100,M1903,"2024-02-13 08:46:00",SUCC,"2024-02-13 08:30:00"
EV-240213,27,S100,M1186,"2024-02-13 08:48:00",SUCC,"2024-02-13 08:30:00"
EV-240213,28,S050,M0991,"2024-02-13 08:50:00",SUCC,"2024-02-13 08:30:00"
EV-240213,29,S100,M1187,"2024-02-13 08:50:00",SUCC,"2024-02-13 08:30:00"
EV-240213,30,S050,M0227,"2024-02-13 08:54:00",SUCC,"2024-02-13 08:30:00"
EV-240213,31,S100,M1102,"2024-02-13 08:56:00",SUCC,"2024-02-13 08:30:00"
EV-240213,32,S050,M0273,"2024-02-13 08:58:00",SUCC,"2024-02-13 08:30:00"
EV-240213,33,S100,M1103,"2024-02-13 08:58:00",SUCC,"2024-02-13 08:30:00"
EV-240213,34,S050,M0100,"2024-02-13 09:02:00",SUCC,"2024-02-13 09:30:00"
EV-240213,35,S050,M0284,"2024-02-13 09:06:00",SUCC,"2024-02-13 09:30:00"
EV-240213,36,S050,M0105,"2024-02-13 09:10:00",SUCC,"2024-02-13 09:30:00"
EV-240213,37,S050,M0962,"2024-02-13 09:14:00",SUCC,"2024-02-13 09:30:00"
EV-240213,38,S050,M0062,"2024-02-13 09:18:00",SUCC,"2024-02-13 09:30:00"
EV-240213,39,S050,M0963,"2024-02-13 09:22:00",SUCC,"2024-02-13 09:30:00"
EV-240213,40,S050,M0198,"2024-02-13 09:26:00",SUCC,"2024-02-13 09:30:00"
EV-240213,41,S050,M0200,"2024-02-13 09:30:00",SUCC,"2024-02-13 09:30:00"
EV-240213,42,S050,M0156,"2024-02-13 09:34:00",SUCC,"2024-02-13 09:30:00"
EV-240213,43,S050,M0114,"2024-02-13 09:38:00",SUCC,"2024-02-13 09:30:00"
EV-240213,44,S050,M0076,"2024-02-13 09:39:00",SUCC,"2024-02-13 09:30:00"
EV-240213,45,S050,M0161,"2024-02-13 09:42:00",SUCC,"2024-02-13 09:30:00"
EV-240213,46,S050,M0298,"2024-02-13 09:46:00",SUCC,"2024-02-13 09:30:00"
EV-240213,47,S050,M0119,"2024-02-13 09:50:00",SUCC,"2024-02-13 09:30:00"
EV-240213,48,S050,M0259,"2024-02-13 09:58:00",SUCC,"2024-02-13 09:30:00"
EV-240213,49,S050,M0214,"2024-02-13 10:02:00",SUCC,"2024-02-13 10:30:00"
EV-240213,50,S050,M0170,"2024-02-13 10:06:00",SUCC,"2024-02-13 10:30:00"
EV-240213,51,S050,M0175,"2024-02-13 10:10:00",SUCC,"2024-02-13 10:30:00"
EV-240213,52,S050,M0132,"2024-02-13 10:14:00",SUCC,"2024-02-13 10:30:00"
EV-240213,53,S050,M0268,"2024-02-13 10:18:00",SUCC,"2024-02-13 10:30:00"
EV-240213,54,S100,M3699,"2024-02-13 10:24:00",SUCC,"2024-02-13 10:30:00"
EV-240213,55,S100,M9699,"2024-02-13 10:27:00",SUCC,"2024-02-13 10:30:00"
EV-240214,1,S020,M1819,"2024-02-14 08:24:00",SUCC,"2024-02-14 08:30:00"
EV-240214,2,S100,M1774,"2024-02-14 09:12:00",SUCC,"2024-02-14 09:30:00"
EV-240214,3,S100,M1775,"2024-02-14 09:14:00",SUCC,"2024-02-14 09:30:00"
EV-240214,4,S100,M1788,"2024-02-14 09:16:00",SUCC,"2024-02-14 09:30:00"
EV-240214,5,S100,M1789,"2024-02-14 09:18:00",SUCC,"2024-02-14 09:30:00"
EV-240214,6,S100,M1796,"2024-02-14 09:20:00",SUCC,"2024-02-14 09:30:00"
EV-240214,7,S100,M1174,"2024-02-14 09:36:00",SUCC,"2024-02-14 09:30:00"
EV-240214,8,S100,M1175,"2024-02-14 09:39:00",SUCC,"2024-02-14 09:30:00"
EV-240214,9,S100,M1134,"2024-02-14 09:42:00",SUCC,"2024-02-14 09:30:00"
EV-240214,10,S100,M1900,"2024-02-14 09:45:00",SUCC,"2024-02-14 09:30:00"
EV-240214,11,S100,M1901,"2024-02-14 09:48:00",SUCC,"2024-02-14 09:30:00"
EV-240214,12,S100,M1914,"2024-02-14 09:57:00",SUCC,"2024-02-14 09:30:00"
EV-240214,13,S100,M1915,"2024-02-14 10:00:00",SUCC,"2024-02-14 10:30:00"
EV-240214,14,S100,M1064,"2024-02-14 10:03:00",SUCC,"2024-02-14 10:30:00"
EV-240214,15,S100,M1120,"2024-02-14 10:12:00",SUCC,"2024-02-14 10:30:00"
EV-240215,1,S100,M2098,"2024-02-15 08:00:00",SUCC,"2024-02-15 08:30:00"
EV-240215,2,S100,M1468,"2024-02-15 08:02:00",SUCC,"2024-02-15 08:30:00"
EV-240215,3,S100,M2099,"2024-02-15 08:04:00",SUCC,"2024-02-15 08:30:00"
EV-240215,4,S100,M1469,"2024-02-15 08:06:00",SUCC,"2024-02-15 08:30:00"
EV-240215,5,S100,M1652,"2024-02-15 08:08:00",SUCC,"2024-02-15 08:30:00"
EV-240215,6,S100,M1427,"2024-02-15 08:10:00",SUCC,"2024-02-15 08:30:00"
EV-240215,7,S100,M1382,"2024-02-15 08:12:00",SUCC,"2024-02-15 08:30:00"
EV-240215,8,S100,M1383,"2024-02-15 08:14:00",SUCC,"2024-02-15 08:30:00"
EV-240215,9,S100,M2374,"2024-02-15 08:16:00",SUCC,"2024-02-15 08:30:00"
EV-240215,10,S100,M2375,"2024-02-15 08:18:00",SUCC,"2024-02-15 08:30:00"
EV-240215,11,S100,M1340,"2024-02-15 08:20:00",SUCC,"2024-02-15 08:30:00"
EV-240215,12,S100,M1341,"2024-02-15 08:22:00",SUCC,"2024-02-15 08:30:00"
EV-240215,13,S100,M2332,"2024-02-15 08:24:00",SUCC,"2024-02-15 08:30:00"
EV-240215,14,S100,M1972,"2024-02-15 08:26:00",SUCC,"2024-02-15 08:30:00"
EV-240215,15,S050,M0057,"2024-02-15 08:28:00",SUCC,"2024-02-15 08:30:00"
EV-240215,16,S100,M2333,"2024-02-15 08:28:00",SUCC,"2024-02-15 08:30:00"
EV-240215,17,S050,M0104,"2024-02-15 08:30:00",SUCC,"2024-02-15 08:30:00"
EV-240215,18,S100,M1973,"2024-02-15 08:30:00",SUCC,"2024-02-15 08:30:00"
EV-240215,19,S050,M0071,"2024-02-15 08:32:00",SUCC,"2024-02-15 08:30:00"
EV-240215,20,S100,M1794,"2024-02-15 08:32:00",SUCC,"2024-02-15 08:30:00"
EV-240215,21,S050,M0882,"2024-02-15 08:34:00",SUCC,"2024-02-15 08:30:00"
EV-240215,22,S100,M1930,"2024-02-15 08:34:00",SUCC,"2024-02-15 08:30:00"
EV-240215,23,S050,M0272,"2024-02-15 08:36:00",SUCC,"2024-02-15 08:30:00"
EV-240215,24,S050,M0976,"2024-02-15 08:36:00",SUCC,"2024-02-15 08:30:00"
EV-240215,25,S100,M1931,"2024-02-15 08:36:00",SUCC,"2024-02-15 08:30:00"
EV-240215,26,S050,M0977,"2024-02-15 08:38:00",SUCC,"2024-02-15 08:30:00"
EV-240215,27,S100,M1482,"2024-02-15 08:38:00",SUCC,"2024-02-15 08:30:00"
EV-240215,28,S050,M0184,"2024-02-15 08:39:00",SUCC,"2024-02-15 08:30:00"
EV-240215,29,S050,M0896,"2024-02-15 08:40:00",SUCC,"2024-02-15 08:30:00"
EV-240215,30,S100,M1708,"2024-02-15 08:40:00",SUCC,"2024-02-15 08:30:00"
EV-240215,31,S050,M0232,"2024-02-15 08:42:00",SUCC,"2024-02-15 08:30:00"
EV-240215,32,S100,M1483,"2024-02-15 08:42:00",SUCC,"2024-02-15 08:30:00"
EV-240215,33,S100,M1438,"2024-02-15 08:44:00",SUCC,"2024-02-15 08:30:00"
EV-240215,34,S050,M0233,"2024-02-15 08:45:00",SUCC,"2024-02-15 08:30:00"
EV-240215,35,S100,M1078,"2024-02-15 08:46:00",SUCC,"2024-02-15 08:30:00"
EV-240215,36,S050,M0189,"2024-02-15 08:48:00",SUCC,"2024-02-15 08:30:00"
EV-240215,37,S100,M1799,"2024-02-15 08:48:00",SUCC,"2024-02-15 08:30:00"
EV-240215,38,S100,M1439,"2024-02-15 08:50:00",SUCC,"2024-02-15 08:30:00"
EV-240215,39,S050,M0160,"2024-02-15 08:57:00",SUCC,"2024-02-15 08:30:00"
EV-240215,40,S050,M0118,"2024-02-15 09:06:00",SUCC,"2024-02-15 09:30:00"
EV-240215,41,S050,M0258,"2024-02-15 09:15:00",SUCC,"2024-02-15 09:30:00"
EV-240215,42,S050,M0127,"2024-02-15 09:18:00",SUCC,"2024-02-15 09:30:00"
EV-240215,43,S050,M0174,"2024-02-15 09:21:00",SUCC,"2024-02-15 09:30:00"
EV-240215,44,S100,M1762,"2024-02-15 10:36:00",SUCC,"2024-02-15 10:30:00"
EV-240215,45,S100,M1763,"2024-02-15 10:39:00",SUCC,"2024-02-15 10:30:00"
EV-240215,46,S100,M1172,"2024-02-15 10:44:00",SUCC,"2024-02-15 10:30:00"
EV-240215,47,S100,M1173,"2024-02-15 10:48:00",SUCC,"2024-02-15 10:30:00"
EV-240215,48,S100,M1986,"2024-02-15 10:52:00",SUCC,"2024-02-15 10:30:00"
EV-240215,49,S100,M1987,"2024-02-15 10:56:00",SUCC,"2024-02-15 10:30:00"
EV-240215,50,S100,M1092,"2024-02-15 11:08:00",SUCC,"2024-02-15 11:30:00"
EV-240215,51,S100,M1008,"2024-02-15 11:12:00",SUCC,"2024-02-15 11:30:00"
EV-240215,52,S100,M2002,"2024-02-15 11:16:00",SUCC,"2024-02-15 11:30:00"
EV-240216,1,S100,M2028,"2024-02-16 08:16:00",SUCC,"2024-02-16 08:30:00"
EV-240216,2,S100,M2029,"2024-02-16 08:18:00",SUCC,"2024-02-16 08:30:00"
EV-240216,3,S100,M1984,"2024-02-16 08:20:00",SUCC,"2024-02-16 08:30:00"
EV-240216,4,S100,M1985,"2024-02-16 08:22:00",SUCC,"2024-02-16 08:30:00"
EV-240216,5,S100,M1760,"2024-02-16 08:24:00",SUCC,"2024-02-16 08:30:00"
EV-240216,6,S100,M1761,"2024-02-16 08:26:00",SUCC,"2024-02-16 08:30:00"
EV-240216,7,S100,M1992,"2024-02-16 08:28:00",SUCC,"2024-02-16 08:30:00"
EV-240216,8,S100,M1106,"2024-02-16 08:30:00",SUCC,"2024-02-16 08:30:00"
EV-240216,9,S100,M1970,"2024-02-16 08:32:00",SUCC,"2024-02-16 08:30:00"
EV-240216,10,S100,M1971,"2024-02-16 08:34:00",SUCC,"2024-02-16 08:30:00"
EV-240216,11,S050,M0099,"2024-02-16 08:36:00",SUCC,"2024-02-16 08:30:00"
EV-240216,12,S100,M1162,"2024-02-16 08:36:00",SUCC,"2024-02-16 08:30:00"
EV-240216,13,S050,M0994,"2024-02-16 08:38:00",SUCC,"2024-02-16 08:30:00"
EV-240216,14,S100,M1928,"2024-02-16 08:38:00",SUCC,"2024-02-16 08:30:00"
EV-240216,15,S050,M0059,"2024-02-16 08:39:00",SUCC,"2024-02-16 08:30:00"
EV-240216,16,S100,M1929,"2024-02-16 08:40:00",SUCC,"2024-02-16 08:30:00"
EV-240216,17,S050,M0966,"2024-02-16 08:42:00",SUCC,"2024-02-16 08:30:00"
EV-240216,18,S050,M0073,"2024-02-16 08:45:00",SUCC,"2024-02-16 08:30:00"
EV-240216,19,S050,M0085,"2024-02-16 08:48:00",SUCC,"2024-02-16 08:30:00"
EV-240216,20,S050,M0286,"2024-02-16 08:50:00",SUCC,"2024-02-16 08:30:00"
EV-240216,21,S050,M0202,"2024-02-16 08:58:00",SUCC,"2024-02-16 08:30:00"
EV-240216,22,S050,M0216,"2024-02-16 09:06:00",SUCC,"2024-02-16 09:30:00"
EV-240216,23,S050,M0129,"2024-02-16 09:10:00",SUCC,"2024-02-16 09:30:00"
EV-240217,1,S050,M0169,"2024-02-17 08:00:00",SUCC,"2024-02-17 08:30:00"
EV-240217,2,S280,M2698,"2024-02-17 08:00:00",SUCC,"2024-02-17 08:30:00"
EV-240217,3,S280,M2699,"2024-02-17 08:00:00",SUCC,"2024-02-17 08:30:00"
EV-240217,4,S100,M3999,"2024-02-17 08:00:00",SUCC,"2024-02-17 08:30:00"
EV-240217,5,S050,M0131,"2024-02-17 08:02:00",SUCC,"2024-02-17 08:30:00"
EV-240217,6,S100,M1750,"2024-02-17 08:02:00",SUCC,"2024-02-17 08:30:00"
EV-240217,7,S050,M0267,"2024-02-17 08:04:00",SUCC,"2024-02-17 08:30:00"
EV-240217,8,S100,M1798,"2024-02-17 08:04:00",SUCC,"2024-02-17 08:30:00"
EV-240217,9,S050,M0087,"2024-02-17 08:06:00",SUCC,"2024-02-17 08:30:00"
EV-240217,10,S100,M2294,"2024-02-17 08:06:00",SUCC,"2024-02-17 08:30:00"
EV-240217,11,S100,M1778,"2024-02-17 08:38:00",SUCC,"2024-02-17 08:30:00"
EV-240217,12,S100,M1792,"2024-02-17 08:40:00",SUCC,"2024-02-17 08:30:00"
EV-240217,13,S100,M2026,"2024-02-17 08:42:00",SUCC,"2024-02-17 08:30:00"
EV-240217,14,S100,M2027,"2024-02-17 08:45:00",SUCC,"2024-02-17 08:30:00"
EV-240217,15,S100,M1990,"2024-02-17 08:48:00",SUCC,"2024-02-17 08:30:00"
EV-240217,16,S280,M2684,"2024-02-17 08:50:00",SUCC,"2024-02-17 08:30:00"
EV-240217,17,S100,M1904,"2024-02-17 08:51:00",SUCC,"2024-02-17 08:30:00"
EV-240217,18,S100,M1995,"2024-02-17 08:54:00",SUCC,"2024-02-17 08:30:00"
EV-240217,19,S280,M2685,"2024-02-17 08:55:00",SUCC,"2024-02-17 08:30:00"
EV-240217,20,S100,M1958,"2024-02-17 08:57:00",SUCC,"2024-02-17 08:30:00"
EV-240217,21,S100,M1959,"2024-02-17 09:03:00",SUCC,"2024-02-17 09:30:00"
EV-240217,22,S100,M1918,"2024-02-17 09:06:00",SUCC,"2024-02-17 09:30:00"
EV-240217,23,S100,M2056,"2024-02-17 09:09:00",SUCC,"2024-02-17 09:30:00"
EV-240217,24,S100,M2057,"2024-02-17 09:12:00",SUCC,"2024-02-17 09:30:00"
EV-240217,25,S100,M2014,"2024-02-17 09:15:00",SUCC,"2024-02-17 09:30:00"
EV-240217,26,S100,M2015,"2024-02-17 09:18:00",SUCC,"2024-02-17 09:30:00"
EV-240218,1,S050,M0101,"2024-02-18 08:16:00",SUCC,"2024-02-18 08:30:00"
EV-240218,2,S050,M0064,"2024-02-18 08:18:00",SUCC,"2024-02-18 08:30:00"
EV-240218,3,S050,M0065,"2024-02-18 08:20:00",SUCC,"2024-02-18 08:30:00"
EV-240218,4,S050,M0281,"2024-02-18 08:21:00",SUCC,"2024-02-18 08:30:00"
EV-240218,5,S050,M0078,"2024-02-18 08:22:00",SUCC,"2024-02-18 08:30:00"
EV-240218,6,S050,M0079,"2024-02-18 08:24:00",SUCC,"2024-02-18 08:30:00"
EV-240218,7,S050,M0980,"2024-02-18 08:26:00",SUCC,"2024-02-18 08:30:00"
EV-240218,8,S050,M0199,"2024-02-18 08:27:00",SUCC,"2024-02-18 08:30:00"
EV-240218,9,S050,M0089,"2024-02-18 08:28:00",SUCC,"2024-02-18 08:30:00"
EV-240218,10,S050,M0157,"2024-02-18 08:36:00",SUCC,"2024-02-18 08:30:00"
EV-240218,11,S050,M0295,"2024-02-18 08:39:00",SUCC,"2024-02-18 08:30:00"
EV-240218,12,S050,M0115,"2024-02-18 08:42:00",SUCC,"2024-02-18 08:30:00"
EV-240218,13,S050,M0211,"2024-02-18 08:45:00",SUCC,"2024-02-18 08:30:00"
EV-240218,14,S050,M0171,"2024-02-18 08:57:00",SUCC,"2024-02-18 08:30:00"
EV-240218,15,S100,M4599,"2024-02-18 08:57:00",SUCC,"2024-02-18 08:30:00"
EV-240218,16,S050,M0269,"2024-02-18 09:00:00",SUCC,"2024-02-18 09:30:00"
EV-240218,17,S100,M1009,"2024-02-18 09:00:00",SUCC,"2024-02-18 09:30:00"
EV-240218,18,S050,M0134,"2024-02-18 09:03:00",SUCC,"2024-02-18 09:30:00"
EV-240218,19,S100,M1110,"2024-02-18 09:09:00",SUCC,"2024-02-18 09:30:00"
EV-240218,20,S100,M1124,"2024-02-18 09:24:00",SUCC,"2024-02-18 09:30:00"
EV-240218,21,S100,M1176,"2024-02-18 09:32:00",SUCC,"2024-02-18 09:30:00"
EV-240218,22,S100,M1956,"2024-02-18 09:44:00",SUCC,"2024-02-18 09:30:00"
EV-240218,23,S100,M1957,"2024-02-18 09:48:00",SUCC,"2024-02-18 09:30:00"
EV-240218,24,S100,M2012,"2024-02-18 09:56:00",SUCC,"2024-02-18 09:30:00"
EV-240218,25,S100,M2013,"2024-02-18 10:00:00",SUCC,"2024-02-18 10:30:00"
EV-240218,26,S100,M2068,"2024-02-18 10:04:00",SUCC,"2024-02-18 10:30:00"
EV-240218,27,S100,M2069,"2024-02-18 10:08:00",SUCC,"2024-02-18 10:30:00"
EV-240219,1,S050,M0758,"2024-02-19 08:00:00",SUCC,"2024-02-19 08:30:00"
EV-240219,2,S100,M1011,"2024-02-19 08:00:00",SUCC,"2024-02-19 08:30:00"
EV-240219,3,S050,M0533,"2024-02-19 08:02:00",SUCC,"2024-02-19 08:30:00"
EV-240219,4,S100,M1057,"2024-02-19 08:02:00",SUCC,"2024-02-19 08:30:00"
EV-240219,5,S050,M0173,"2024-02-19 08:04:00",SUCC,"2024-02-19 08:30:00"
EV-240219,6,S100,M1645,"2024-02-19 08:04:00",SUCC,"2024-02-19 08:30:00"
EV-240219,7,S020,M9019,"2024-02-19 08:04:00",SUCC,"2024-02-19 08:30:00"
EV-240219,8,S050,M0581,"2024-02-19 08:06:00",SUCC,"2024-02-19 08:30:00"
EV-240219,9,S100,M1108,"2024-02-19 08:06:00",SUCC,"2024-02-19 08:30:00"
EV-240219,10,S100,M1764,"2024-02-19 08:07:00",SUCC,"2024-02-19 08:30:00"
EV-240219,11,S050,M0763,"2024-02-19 08:08:00",SUCC,"2024-02-19 08:30:00"
EV-240219,12,S100,M1793,"2024-02-19 08:08:00",SUCC,"2024-02-19 08:30:00"
EV-240219,13,S100,M2280,"2024-02-19 08:08:00",SUCC,"2024-02-19 08:30:00"
EV-240219,14,S050,M0449,"2024-02-19 08:10:00",SUCC,"2024-02-19 08:30:00"
EV-240219,15,S100,M1470,"2024-02-19 08:10:00",SUCC,"2024-02-19 08:30:00"
EV-240219,16,S100,M2281,"2024-02-19 08:12:00",SUCC,"2024-02-19 08:30:00"
EV-240219,17,S100,M2236,"2024-02-19 08:14:00",SUCC,"2024-02-19 08:30:00"
EV-240219,18,S100,M2237,"2024-02-19 08:16:00",SUCC,"2024-02-19 08:30:00"
EV-240219,19,S100,M1428,"2024-02-19 08:18:00",SUCC,"2024-02-19 08:30:00"
EV-240219,20,S100,M1113,"2024-02-19 08:20:00",SUCC,"2024-02-19 08:30:00"
EV-240219,21,S100,M1068,"2024-02-19 08:22:00",SUCC,"2024-02-19 08:30:00"
EV-240219,22,S100,M1701,"2024-02-19 08:24:00",SUCC,"2024-02-19 08:30:00"
EV-240219,23,S100,M1026,"2024-02-19 08:26:00",SUCC,"2024-02-19 08:30:00"
EV-240219,24,S100,M1974,"2024-02-19 08:30:00",SUCC,"2024-02-19 08:30:00"
EV-240219,25,S100,M1614,"2024-02-19 08:32:00",SUCC,"2024-02-19 08:30:00"
EV-240219,26,S100,M1932,"2024-02-19 08:34:00",SUCC,"2024-02-19 08:30:00"
EV-240219,27,S100,M1122,"2024-02-19 08:36:00",SUCC,"2024-02-19 08:30:00"
EV-240219,28,S100,M1484,"2024-02-19 08:38:00",SUCC,"2024-02-19 08:30:00"
EV-240219,29,S100,M1988,"2024-02-19 08:44:00",SUCC,"2024-02-19 08:30:00"
EV-240219,30,S100,M1994,"2024-02-19 08:50:00",SUCC,"2024-02-19 08:30:00"
EV-240219,31,S100,M2799,"2024-02-19 09:39:00",SUCC,"2024-02-19 09:30:00"
EV-240219,32,S050,M0092,"2024-02-19 09:42:00",SUCC,"2024-02-19 09:30:00"
EV-240219,33,S050,M0093,"2024-02-19 09:45:00",SUCC,"2024-02-19 09:30:00"
EV-240219,34,S050,M0103,"2024-02-19 09:48:00",SUCC,"2024-02-19 09:30:00"
EV-240219,35,S050,M0886,"2024-02-19 09:51:00",SUCC,"2024-02-19 09:30:00"
EV-240219,36,S050,M0271,"2024-02-19 09:54:00",SUCC,"2024-02-19 09:30:00"
EV-240219,37,S050,M0183,"2024-02-19 10:02:00",SUCC,"2024-02-19 10:30:00"
EV-240219,38,S050,M0283,"2024-02-19 10:10:00",SUCC,"2024-02-19 10:30:00"
EV-240219,39,S050,M0159,"2024-02-19 10:18:00",SUCC,"2024-02-19 10:30:00"
EV-240219,40,S100,M1127,"2024-02-19 10:20:00",SUCC,"2024-02-19 10:30:00"
EV-240219,41,S050,M0297,"2024-02-19 10:22:00",SUCC,"2024-02-19 10:30:00"
EV-240219,42,S100,M1082,"2024-02-19 10:24:00",SUCC,"2024-02-19 10:30:00"
EV-240219,43,S050,M0117,"2024-02-19 10:26:00",SUCC,"2024-02-19 10:30:00"
EV-240219,44,S050,M0257,"2024-02-19 10:34:00",SUCC,"2024-02-19 10:30:00"
EV-240219,45,S050,M0213,"2024-02-19 10:38:00",SUCC,"2024-02-19 10:30:00"
EV-240219,46,S100,M1096,"2024-02-19 10:44:00",SUCC,"2024-02-19 10:30:00"
EV-240220,1,S280,M2688,"2024-02-20 08:04:00",SUCC,"2024-02-20 08:30:00"
